PC1,PC2
3.183502782709533,-0.5010781323161376
3.2673756596445123,-1.0370217832276512
3.499468688504057,0.33286939001009846
3.9758414229444052,-0.18832228555900776
3.126238657608168,1.2746901406034987
3.39003777146937,-0.9191274918527172
2.513571753151084,2.380258874738997
3.368668725263039,-0.5906395525223359
3.700112616757631,-0.9690280283953701
-4.803213571013624,0.08628744805978611
3.075332590486834,-0.16591444537685385
2.658746338363362,-0.2609888579008391
1.3467223112894005,2.037705905295733
2.0593344068745387,1.4041852345446642
3.355031726861327,0.09268943028651003
3.9133420473797345,-0.833709140410414
2.1168686792320583,1.587825101461364
2.0256759999666976,2.3593173552452393
3.485573051300653,-1.0796400222254297
2.6784979591366707,-1.9822077131710933
1.5410298775127653,1.774298370610381
1.7870475673270854,2.135017570912669
2.754995462945628,2.169570210623174
3.737076237614459,-0.5026298179814527
3.7267936713352565,0.7261337061460832
3.5742374988552137,0.44457327933012725
3.0238755764323093,-0.7047308891226687
3.3473624316188175,1.7757179133782337
3.319734253667409,-0.7696253235938347
3.0352886754674087,-1.173208686351879
2.322486066104141,2.485970582050947
1.812718793645411,-2.5199898281882134
2.4273111249132584,1.3821392669899752
2.7706300047863137,-1.676101304892519
3.4937602312716596,-1.4840638702336937
-3.18222918359669,0.37392617642970166
3.4880778583399414,0.35191606275235043
3.869374750167949,-0.98091506656384
3.1723008565028263,-0.7164156316523304
2.822591144508541,1.347177707364081
1.8038484396320218,-2.349623211146705
1.9239047493064334,-2.023903029522862
3.4959612058345635,-0.7826425388663236
3.0926791907233566,-1.8256671336057333
3.5139972895545872,0.015809599898349656
2.6690154620397184,2.654353530008397
2.730368803348691,2.2731313475478157
-3.623945767467167,-0.2430105884420536
-4.156404924648431,-0.6783300612375598
2.1490454229555795,2.6776600786777647
2.8559009701148064,1.2759829609201174
2.9346459371577094,0.5905220485332845
3.6800759787283117,-0.060236354223200825
3.340515424376894,-1.0718272538829727
3.5680838252252456,-0.4056695063505398
3.6548725506305857,-0.41676157121134694
-3.9084996629065585,-0.5464007305293067
3.7920196721006247,-1.2765230213063046
2.9203139040030632,0.8900127416481538
2.714382575132713,-1.6471437873876598
2.3537485892069587,-1.8394431117414973
2.647592851272769,-0.7891220750027321
2.8093032152167408,-1.5912080145227432
3.4517365464477106,-0.8675484740157273
1.8212508299634205,-2.182379819976142
2.391473418270001,0.9630391697440936
2.182131039847043,2.79121577311935
2.366191765954997,2.0334502540182102
3.8175959218191116,0.5476593076993969
1.6090849496900061,2.1739734595701408
2.418419740414905,1.707552529102241
-4.574450090958674,-0.6891941622642037
-3.7777004548825635,-0.30454898123094803
3.4720385433176055,-0.19985646989103242
2.9124555167201582,-1.5429058653676573
-2.961003947603218,-0.2908714748342308
0.5743247675469215,-3.361876654461325
2.109980054324537,-2.0323614577641105
2.270747575059108,2.8801402869617356
2.9462603556190636,-1.8960371267202167
2.188731527667836,-1.8579730900391287
2.667950876259131,-1.377243149916173
3.7472820533187168,-0.667200134810571
3.3243823238652017,-0.7604373531662953
3.2614500417281054,-0.8893956217682946
2.3132529611721213,1.9888806950020048
2.2636339363544127,2.7367993282274
2.103156334248514,-1.7097529936509308
2.368985145670155,2.5706889410706513
2.704266097709876,1.8580123326531572
3.91509001772146,0.09374607460913768
3.2749783305906845,-0.9889843262749048
2.4903123965461558,-1.9603298059964658
3.20838393869425,-1.6245754294369261
